Compnent_1,Compnent_2,Owner,Language_Used,Predicted_Clusters,Commits,Stargazers,Forks_Count,Is_Fork
-18.557533,-5.574471,SenZmaKi,Python,0,8,0,0,1
-17.084366,-14.877735,SenZmaKi,Java,0,30043,0,0,1
-22.828812,-9.380728,SenZmaKi,Python,0,248,69,12,0
-22.871979,-12.178234,SenZmaKi,Go,0,54,8,0,0
19.567986,-17.46694,Shantanu-Gupta-au16,Jupyter Notebook,0,10,2,1,0
19.553047,22.192276,Shantanu-Gupta-au16,Jupyter Notebook,2,3,0,0,0
17.114647,-15.87419,Shantanu-Gupta-au16,Jupyter Notebook,0,130,31,9,0
22.833002,21.934832,Shantanu-Gupta-au16,Jupyter Notebook,2,13,0,0,0
17.899364,-19.131102,Shantanu-Gupta-au16,R,0,22,0,1,0
16.93039,-5.942484,Shantanu-Gupta-au16,Jupyter Notebook,0,9,1,1,0
14.432198,-15.853423,Shantanu-Gupta-au16,Jupyter Notebook,0,81,4,6,0
17.52398,-16.457335,SHIRSENDU-KONER,Python,2,107,3,0,0
16.40744,-12.375189,SHIRSENDU-KONER,Jupyter Notebook,2,3,2,0,0
16.96227,-12.555949,SHIRSENDU-KONER,Python,2,3,0,1,0
17.90788,-13.103857,SHIRSENDU-KONER,Jupyter Notebook,2,5,15,7,0
17.920464,-16.455046,SHIRSENDU-KONER,Jupyter Notebook,2,5,0,0,0
21.94675,22.049417,SHIRSENDU-KONER,Jupyter Notebook,2,7,4,1,0
18.838594,22.124706,SHIRSENDU-KONER,Jupyter Notebook,2,7,2,0,0
17.609423,22.261665,SHIRSENDU-KONER,Jupyter Notebook,2,3,1,0,0
19.78125,-15.253859,SHIRSENDU-KONER,Python,2,20,0,0,0
-22.653366,-11.678481,SHIRSENDU-KONER,Jupyter Notebook,2,57,1,0,1
6.2185273,22.802801,SHIRSENDU-KONER,Python,2,5,1,0,1
-20.67414,24.448362,shivsurya-s,Jupyter Notebook,3,3,0,0,0
-12.6530285,-3.3162074,shivsurya-s,Jupyter Notebook,3,10,0,0,0
-4.7792583,24.649504,shivsurya-s,Jupyter Notebook,3,6,0,0,0
-20.67414,24.448362,shivsurya-s,Jupyter Notebook,3,1,0,0,0
-20.67414,24.448362,shivsurya-s,Jupyter Notebook,3,1,0,0,0
13.347729,22.494732,shivsurya-s,Python,1,2,0,0,0
-20.67414,24.448362,shivsurya-s,Python,3,8,0,0,0
9.2799635,23.641665,shivsurya-s,Jupyter Notebook,1,1,0,0,0
-20.67414,24.448362,shivsurya-s,Jupyter Notebook,3,6,0,0,0
-20.67414,24.448362,shivsurya-s,Jupyter Notebook,3,2,0,0,0
-20.67414,24.448362,shivsurya-s,Jupyter Notebook,3,4,0,0,0
-7.9005094,24.560978,shivsurya-s,Jupyter Notebook,3,3,0,0,0
11.455191,-13.077346,shivsurya-s,HTML,1,6,0,0,0
-20.67414,24.448362,shivsurya-s,Jupyter Notebook,3,3,0,0,0
-20.67414,24.448362,shivsurya-s,Jupyter Notebook,3,12,0,0,0
-20.67414,24.448362,shivsurya-s,Jupyter Notebook,3,15,0,0,0
17.206608,22.477596,sibiravichandran,Jupyter Notebook,1,16,0,0,0
-20.67414,24.448362,sibiravichandran,Jupyter Notebook,3,6,0,0,0
-5.3821507,24.475452,sibiravichandran,Python,3,3,0,0,0
-22.322012,-3.1519928,sibiravichandran,Python,3,84,1,0,0
-20.67414,24.448362,sibiravichandran,Jupyter Notebook,3,5,0,0,0
-20.67414,24.448362,sibiravichandran,Python,3,35,1,0,0
-14.815893,24.753248,SKA0203,Python,2,2,0,0,0
-22.598001,-6.6793694,soumya9988,Jupyter Notebook,3,5,1,1,0
-22.672234,-8.211438,soumya9988,Jupyter Notebook,3,25,0,0,0
-22.626762,-8.581004,soumya9988,Jupyter Notebook,3,41,7,5,0
-22.774897,-10.668147,soumya9988,Python,3,5,0,0,0
-6.1020274,23.038033,soumya9988,C++,3,20,0,0,1
-22.941023,-11.426679,soyelmnd,Vim Script,3,51,12,4,0
19.174149,-14.272757,soyelmnd,HTML,1,22,2,0,1
16.4927,21.933977,soyelmnd,JavaScript,1,17,0,0,0
-22.472878,-4.3622365,soyelmnd,JavaScript,3,3,1,0,0
-21.926329,6.336329,soyelmnd,JavaScript,3,17,1,0,0
12.661978,-11.794855,soyelmnd,JavaScript,1,110,1,0,1
12.378207,-6.191154,soyelmnd,JavaScript,1,45,1,0,1
-22.542784,-4.7683787,soyelmnd,HTML,3,2,3,1,0
-22.447369,-4.091126,soyelmnd,JavaScript,3,8,1,0,0
-22.843626,-11.149501,soyelmnd,HTML,3,1,3,1,0
-22.655062,-6.2393785,soyelmnd,CSS,3,8,2,0,0
14.669597,-17.448898,soyelmnd,JavaScript,1,812,1,1,1
19.684528,-21.503735,staank,Jupyter Notebook,1,20,0,0,1
7.774669,-11.290621,storieswithsiva,Jupyter Notebook,1,8,0,1,0
18.092354,-7.5103126,storieswithsiva,Jupyter Notebook,1,27,197,64,0
20.430498,-17.285986,storieswithsiva,PHP,1,22,4,3,0
17.861132,-13.665794,storieswithsiva,TSQL,1,7,2,1,0
-22.87795,-10.833807,storieswithsiva,JavaScript,3,965,0,0,1
18.189135,-11.661416,storieswithsiva,PHP,1,10,0,0,0
16.42104,-18.015205,storieswithsiva,Jupyter Notebook,1,15,44,27,0
20.95043,-15.021449,storieswithsiva,Jupyter Notebook,1,11,3,3,0
23.148907,-13.842746,storieswithsiva,Jupyter Notebook,1,10,3,2,0
12.497314,-12.503954,storieswithsiva,Jupyter Notebook,1,13,49,13,0
19.589365,-12.025091,storieswithsiva,Jupyter Notebook,1,11,0,0,0
16.411184,-8.974372,storieswithsiva,Jupyter Notebook,1,7,45,15,0
-22.571224,-4.808195,storieswithsiva,CSS,3,64,4,2,0
21.764938,-10.754746,storieswithsiva,R,1,17,9,4,0
16.017504,-13.499459,storieswithsiva,Jupyter Notebook,1,8,5,3,0
19.372734,-10.065703,storieswithsiva,R,1,8,0,1,0
-22.939001,-13.990605,SUKHMAN-SINGH-1612,Jupyter Notebook,0,13,2,0,0
18.972994,-14.596276,SUKHMAN-SINGH-1612,Jupyter Notebook,2,15,3,0,0
13.453116,-9.859494,SUKHMAN-SINGH-1612,Python,0,4,1,0,0
18.25871,-18.000307,SUKHMAN-SINGH-1612,Jupyter Notebook,2,125,98,62,0
21.995733,-14.5834055,SUKHMAN-SINGH-1612,Jupyter Notebook,2,185,9,3,0
24.052324,22.091652,SUKHMAN-SINGH-1612,Jupyter Notebook,2,41,3,0,0
-22.768562,-9.049751,SUKHMAN-SINGH-1612,Jupyter Notebook,0,12,0,0,0
19.115993,21.771984,SUKHMAN-SINGH-1612,Python,2,1,1,0,0
-23.30821,-18.862894,Tamadermh,HTML,0,25,0,0,0
18.504232,22.04613,Tamadermh,HTML,0,3,1,0,0
10.654847,22.384377,Tamadermh,HTML,0,3,1,0,0
5.2283373,-11.548104,Tamadermh,Jupyter Notebook,0,4,3,0,0
6.199203,-13.507197,Tamadermh,Jupyter Notebook,0,4,1,0,0
11.874758,-13.26329,Tamadermh,JavaScript,0,8,1,0,0
-20.67414,24.448362,Tamadermh,HTML,0,20,0,0,0
14.155771,-16.861261,Tamadermh,Jupyter Notebook,0,3,0,0,0
-20.67414,24.448362,Tamadermh,Python,0,1,1,0,0
6.9566865,-18.149015,Tamadermh,Python,0,1,1,0,0
-22.639029,-12.541963,Tamadermh,Python,0,6,1,0,0
9.107168,-6.8436146,Tamadermh,HTML,0,2,1,0,0
7.938923,-15.133965,Tamadermh,Jupyter Notebook,0,5,1,0,0
-20.67414,24.448362,Tamadermh,Python,0,1,1,0,0
19.915016,21.875551,Tamadermh,Python,0,15,3,0,0
8.909679,22.628878,Tamadermh,HTML,0,3,1,0,0
18.212084,22.053503,Tamadermh,Python,0,1,1,0,0
14.322802,22.24181,Tamadermh,CSS,0,1,1,0,0
23.203457,21.656422,Tamadermh,HTML,0,1,1,0,0
5.750236,22.715693,Tamadermh,Python,0,1,1,0,0
-20.67414,24.448362,tanya172,HTML,3,4,0,0,0
-22.442612,-3.700169,tanya172,HTML,3,12,0,0,0
-22.917204,-14.698778,tanya172,Jupyter Notebook,3,3,0,0,0
-20.67414,24.448362,tanya172,JavaScript,3,4,0,0,0
-22.895727,-13.718652,tanya172,HTML,3,5,0,0,0
-22.687695,-8.064385,tanya172,Jupyter Notebook,3,2,0,0,0
-20.67414,24.448362,tanya172,JavaScript,3,2,0,0,0
-22.820183,-13.134036,tanya172,HTML,3,33,0,0,1
3.8878353,-16.833492,tanya172,Python,1,4,1,0,0
11.295008,-12.876152,tanya172,Jupyter Notebook,1,7,0,2,0
-12.266664,23.848778,tanya172,HTML,3,4,0,0,0
12.66271,-17.432657,tanya172,JavaScript,1,4,0,0,0
-20.67414,24.448362,tanya172,Jupyter Notebook,3,4,0,0,0
-22.701082,-9.6100235,tanya172,JavaScript,3,25,0,1,0
-20.67414,24.448362,tanya172,JavaScript,3,2,0,0,0
-20.67414,24.448362,tanya172,JavaScript,3,30,0,0,0
12.074149,-14.469329,tanya172,CSS,1,2,0,0,0
-13.212065,-6.043665,tanya172,Jupyter Notebook,3,8,0,0,0
-22.802135,-12.36457,tanya172,JavaScript,3,13,0,0,0
-20.67414,24.448362,tanya172,JavaScript,3,2,0,0,0
-20.67414,24.448362,tanya172,HTML,3,1,0,0,0
-20.67414,24.448362,tanya172,CSS,3,2,0,0,0
-23.052351,-17.90284,tanya172,HTML,3,9,0,0,0
-20.67414,24.448362,tanya172,HTML,3,15,0,0,0
4.512029,-6.105678,tawfikhammad,Jupyter Notebook,1,3,1,0,0
20.61931,-15.921731,tawfikhammad,Jupyter Notebook,1,18,1,0,0
14.44664,-14.59782,tawfikhammad,Jupyter Notebook,1,7,1,0,0
19.684528,-21.503735,tawfikhammad,Jupyter Notebook,1,21,1,1,0
22.05842,-18.341688,tawfikhammad,Jupyter Notebook,1,16,1,0,0
16.744852,21.825855,tawfikhammad,Jupyter Notebook,1,5,1,0,0
17.930044,-12.441968,tawfikhammad,Jupyter Notebook,1,21,1,0,0
21.769835,-13.336141,tawfikhammad,Jupyter Notebook,1,8,1,0,0
15.046293,-12.055496,tawfikhammad,Jupyter Notebook,1,14,1,0,0
9.820965,-5.0353403,tawfikhammad,Jupyter Notebook,1,26,0,0,0
23.244772,21.535664,tawfikhammad,Jupyter Notebook,1,3,1,0,0
-22.617712,-6.209082,tejasnikumbh999,Jupyter Notebook,3,31,0,0,0
15.681875,-14.294042,tejasnikumbh999,Jupyter Notebook,1,5,0,0,0
-15.685878,24.264248,tejasnikumbh999,Python,3,15,0,0,0
-17.002548,-5.725288,tejasnikumbh999,Python,3,53,0,0,0
-20.67414,24.448362,tejasnikumbh999,Python,3,28,0,0,0
7.7315474,-16.315382,tejasnikumbh999,Jupyter Notebook,1,10,0,0,0
16.170273,22.574936,tejasnikumbh999,Jupyter Notebook,1,4,0,0,0
-20.67414,24.448362,tejasnikumbh999,Jupyter Notebook,3,25,0,0,0
4.370846,-5.9331217,tejasnikumbh999,Jupyter Notebook,1,43,0,0,0
-20.67414,24.448362,TGJAISAI,Jupyter Notebook,0,6,0,0,0
19.836256,22.184948,TGJAISAI,Jupyter Notebook,0,5,0,0,0
17.852928,22.237232,TGJAISAI,Jupyter Notebook,0,2,0,0,0
-20.67414,24.448362,TGJAISAI,Jupyter Notebook,0,5,0,0,0
-5.0967946,23.903936,TGJAISAI,Jupyter Notebook,0,15,0,0,0
11.410983,22.621323,TGJAISAI,Jupyter Notebook,0,3,0,0,0
22.16981,21.667076,TGJAISAI,Jupyter Notebook,0,3,0,0,0
6.2185273,22.802801,TGJAISAI,Jupyter Notebook,0,2,0,0,0
-20.67414,24.448362,TGJAISAI,Jupyter Notebook,0,3,0,0,0
24.241173,21.738144,TGJAISAI,Jupyter Notebook,0,6,0,0,0
16.203232,22.533897,TGJAISAI,Jupyter Notebook,0,2,0,0,0
-20.67414,24.448362,TGJAISAI,Jupyter Notebook,0,2,0,0,0
18.735191,21.939419,TGJAISAI,Jupyter Notebook,0,3,0,0,0
-20.67414,24.448362,TGJAISAI,Python,0,2,0,0,0
-20.67414,24.448362,TGJAISAI,Python,0,2,0,0,0
-22.079023,24.187048,TGJAISAI,Python,0,2,0,0,0
-22.524271,-4.311751,TGJAISAI,Jupyter Notebook,0,2,0,0,0
21.235561,22.059954,TGJAISAI,Jupyter Notebook,0,2,0,0,0
13.66374,22.301777,TGJAISAI,Python,0,4,0,0,0
20.844292,21.769207,TGJAISAI,Jupyter Notebook,0,5,0,0,0
-22.600014,-0.64993876,tiendung,Jupyter Notebook,3,1103,1,0,1
-22.562252,-7.419189,tiendung,Ruby,3,32,10,4,0
-22.973347,-10.99412,tiendung,JavaScript,3,417,1,0,1
-22.814848,-12.957384,tiendung,C++,3,32127,0,0,1
-22.589394,-5.1589165,tiendung,Ruby,3,17,1,0,0
-22.72765,-10.315014,tiendung,C,3,62,0,0,1
13.492314,22.265844,tiendung,Python,1,21,0,0,1
-22.748554,-9.969579,tiendung,Python,3,133,0,0,1
-0.6985134,22.927172,tiendung,Shell,3,4,0,0,0
-20.67414,24.448362,tiendung,Python,3,2,0,0,0
-20.67414,24.448362,tiendung,Ruby,3,11,1,0,0
15.79676,22.008911,tiendung,JavaScript,1,22,0,0,1
-22.431896,0.29522783,tiendung,JavaScript,3,1,3,1,0
9.153863,22.363413,tiendung,JavaScript,1,801,0,1,0
-23.040049,-15.168095,tiendung,Python,3,138,0,0,1
10.005925,-3.2344656,tiendung,Ruby,1,26,3,0,0
2.4034574,-18.178019,tiendung,Python,3,7,0,0,1
4.014858,-14.251569,tiendung,Python,1,94,0,0,1
-23.051992,-13.416824,tiendung,C,3,225,0,0,1
8.944155,22.455906,tiendung,Jupyter Notebook,1,18,0,0,0
-20.67414,24.448362,tiendung,Dart,3,74,0,0,0
-20.67414,24.448362,tiendung,Python,3,132,1,0,1
16.360308,-8.25253,tiendung,Objective-C,1,1,6,2,0
-20.67414,24.448362,tiendung,Python,3,9,1,0,1
-12.715554,-6.364622,tiendung,Python,3,142,1,0,1
-18.97922,-11.293221,tiendung,Ruby,3,5,40,19,0
-22.6309,-5.949408,tiendung,Ruby,3,12,9,1,0
5.8404355,-9.372275,tiendung,Ruby,1,4,92,14,0
-23.027672,-13.805294,tiendung,Ruby,3,93,1,0,0
-22.450659,-4.7638855,tiendung,JavaScript,3,2,4,0,0
7.438681,-9.958702,tiendung,Objective-C,1,1,33,7,0
7.798721,-15.05345,tiendung,C++,1,1,5,1,0
3.9582326,-17.251299,tiendung,JavaScript,1,23,1,0,0
8.418448,22.542866,tiendung,Zig,1,1,0,0,0
-22.986172,-15.482503,tiendung,Zig,3,19,0,0,1
-20.67414,24.448362,tiendung,Zig,3,1,0,0,0
-22.562231,-6.644417,tradovic,Python,3,6,0,0,0
-20.67414,24.448362,tradovic,HTML,3,26,0,0,0
8.045642,22.878366,tradovic,PHP,1,5,0,0,0
-5.3821507,24.475452,tradovic,Python,3,3,0,0,0
9.885704,-12.821333,tradovic,JavaScript,1,8,0,0,0
13.044969,22.466076,tradovic,Jupyter Notebook,1,1,0,0,0
-20.67414,24.448362,tradovic,HTML,3,6,0,0,0
18.750439,-7.021733,tradovic,Jupyter Notebook,1,2,0,0,0
-22.296247,-0.5276137,trdunsworth,C#,3,18,1,0,0
-15.042615,-0.3923188,trdunsworth,CSS,3,6,1,0,0
-22.619669,-8.246112,trdunsworth,JavaScript,3,2,1,0,0
-22.761938,-8.353803,trdunsworth,Java,3,5,1,0,0
-22.521137,-5.414724,trdunsworth,Java,3,3,1,0,0
-20.67414,24.448362,trdunsworth,Ruby,3,2,1,0,0
-22.187256,2.4301744,trdunsworth,C#,3,2,1,0,0
-22.48667,-3.7992344,trdunsworth,C#,3,2,1,0,0
-22.477837,-4.827532,trdunsworth,C#,3,1,2,0,0
-22.6051,-6.1286106,trdunsworth,C#,3,1,1,0,0
-22.322866,-1.0518464,trdunsworth,C#,3,1,1,0,0
9.733715,-14.964928,trdunsworth,CSS,1,60,1,0,1
13.5021,-4.667433,trdunsworth,HTML,1,72,3,1,0
-22.444826,-4.2308598,trdunsworth,C#,3,1,1,0,0
-22.812298,-9.316323,trdunsworth,Ruby,3,12,2,0,0
-20.67414,24.448362,trdunsworth,R,3,12,1,0,0
-20.67414,24.448362,trdunsworth,R,3,52,1,0,0
22.20067,-8.766989,Vatshayan,Jupyter Notebook,0,8,16,1,0
21.843605,-16.674995,Vatshayan,Jupyter Notebook,0,12,3,1,0
21.401686,-14.2404175,Vatshayan,Python,0,9,0,0,0
23.097286,21.98973,Vatshayan,Jupyter Notebook,0,12,0,0,0
21.053,-11.964412,Vatshayan,Jupyter Notebook,0,21,26,9,0
23.156408,-8.107504,Vatshayan,Jupyter Notebook,0,8,5,3,0
22.107925,-15.937864,Vatshayan,Jupyter Notebook,0,22,15,6,0
17.577816,-11.65578,Vatshayan,Jupyter Notebook,0,20,66,19,0
16.981543,-4.0226545,Vatshayan,Jupyter Notebook,0,6,2,2,0
3.8120325,-14.713567,Vatshayan,Jupyter Notebook,0,4,1,0,0
21.683474,-9.9455,Vatshayan,HTML,0,8,0,0,0
22.559582,-11.30919,Vatshayan,Python,0,9,11,1,0
4.0795608,-11.460962,Vatshayan,C,0,3,0,0,0
17.53681,-11.41814,Vatshayan,Jupyter Notebook,0,8,1,0,0
10.4772625,-12.467045,Vatshayan,Jupyter Notebook,0,9,2,0,0
17.27936,-12.204131,Vatshayan,Solidity,0,8,3,2,0
16.150042,-12.00428,Vatshayan,Jupyter Notebook,0,10,7,1,0
20.752935,-8.630248,Vatshayan,HTML,0,9,6,1,0
21.419268,-10.228466,Vatshayan,Jupyter Notebook,0,12,1,0,0
-2.32676,-16.27937,Vatshayan,Jupyter Notebook,0,947,0,0,1
22.180603,-15.390187,Vatshayan,Jupyter Notebook,0,14,17,5,0
18.393578,-10.6591425,Vatshayan,Python,0,9,11,1,0
12.787813,-10.661232,Vatshayan,Solidity,0,6,3,1,0
15.824324,-14.120616,Vatshayan,C,0,4,3,4,0
20.255785,-9.427838,Vatshayan,Jupyter Notebook,0,13,5,1,0
22.242311,-12.48238,Vatshayan,Jupyter Notebook,0,14,13,0,0
-23.059671,-15.34505,Vatshayan,Jupyter Notebook,0,43,0,0,1
11.992648,-12.576817,Vatshayan,HTML,0,13,97,70,0
17.264126,-9.551847,Vatshayan,Jupyter Notebook,0,11,16,1,0
18.912468,-13.672414,Vatshayan,Python,0,7,1,0,0
18.38804,-8.82436,Vatshayan,Jupyter Notebook,0,25,1,1,0
19.712505,-10.079547,Vatshayan,Python,0,16,52,17,0
17.010244,-9.898504,Vatshayan,Jupyter Notebook,0,26,65,13,0
19.971043,-10.830257,Vatshayan,Solidity,0,3,4,2,0
20.119492,-12.2678585,Vatshayan,Solidity,0,13,42,11,0
16.815413,-9.263729,Vatshayan,Jupyter Notebook,0,13,6,0,0
20.11222,-9.747732,Vatshayan,Jupyter Notebook,0,12,9,0,0
20.297857,-14.011887,Vatshayan,Jupyter Notebook,0,5,1,0,0
19.174425,-11.752345,Vatshayan,Jupyter Notebook,0,22,37,13,0
21.222649,-9.183767,Vatshayan,Jupyter Notebook,0,11,36,4,0
22.567307,-9.601988,Vatshayan,Jupyter Notebook,0,124,131,21,0
18.740208,-15.787396,Vatshayan,Jupyter Notebook,0,7,1,0,0
18.21315,-17.575031,Vatshayan,Jupyter Notebook,0,15,24,2,0
20.749638,-6.5722203,Vatshayan,Jupyter Notebook,0,7,4,0,0
3.952573,-12.497551,Vatshayan,Jupyter Notebook,0,21,4,0,0
20.321865,22.215475,Vatshayan,C,0,3,0,0,0
19.801025,-11.30643,Vatshayan,Python,0,10,11,3,0
14.810424,-14.371367,Vatshayan,Jupyter Notebook,0,6,1,0,0
16.611538,-11.583671,Vatshayan,Jupyter Notebook,0,8,2,0,0
14.513423,-9.376895,Vatshayan,Jupyter Notebook,0,19,20,1,0
17.624205,-9.860476,Vatshayan,Solidity,0,14,8,1,0
16.36105,-13.682479,Vatshayan,Jupyter Notebook,0,12,10,0,0
21.300508,-10.607846,Vatshayan,Jupyter Notebook,0,27,24,4,0
19.13228,-16.157276,Vatshayan,Jupyter Notebook,0,4,0,0,0
19.836685,-13.477617,Vatshayan,HTML,0,7,4,1,0
15.045772,-4.566269,Vatshayan,JavaScript,0,21,1,0,0
18.903534,-13.045005,Vatshayan,Jupyter Notebook,0,6,1,1,0
19.26977,-11.3476715,Vatshayan,Jupyter Notebook,0,14,78,15,0
15.86153,-17.922338,Vatshayan,Jupyter Notebook,0,7,0,0,1
22.497503,-6.126308,Vatshayan,Jupyter Notebook,0,9,8,2,0
18.919626,-12.481301,Vatshayan,Jupyter Notebook,0,114,1,1,1
20.780775,21.997778,Vatshayan,Jupyter Notebook,0,2,0,0,0
21.307766,-19.28155,Vatshayan,Jupyter Notebook,0,13,7,2,0
14.061936,-11.297175,Vatshayan,Jupyter Notebook,0,34,55,8,0
21.736784,-12.802477,Vatshayan,Python,0,8,26,7,0
17.350418,-13.654861,Vatshayan,Jupyter Notebook,0,10,33,10,0
-22.690777,-10.992808,Vatshayan,Jupyter Notebook,0,5,3,3,0
16.360495,-19.492968,Vatshayan,Jupyter Notebook,0,7,0,0,0
22.154274,-12.882047,Vatshayan,Jupyter Notebook,0,18,19,4,0
20.304577,-18.73811,Vatshayan,Jupyter Notebook,0,11,5,0,0
13.974843,-12.182622,Vatshayan,Jupyter Notebook,0,3,0,0,0
16.530155,-17.092117,Vatshayan,Jupyter Notebook,0,7,5,1,0
7.5013647,22.77844,Vatshayan,Jupyter Notebook,0,6,0,0,1
18.552492,-18.829824,Vatshayan,Jupyter Notebook,0,16,29,9,0
13.484669,-2.3270617,Vatshayan,Python,0,15,0,0,1
17.017603,-12.681258,Vatshayan,Python,0,9,21,1,0
15.675712,-8.482682,Vatshayan,Python,0,13,16,2,0
18.355484,21.828205,Vatshayan,Jupyter Notebook,0,6,0,0,1
18.384977,-11.230847,Vatshayan,Jupyter Notebook,0,15,17,0,0
18.199276,-18.515581,Vatshayan,Jupyter Notebook,0,10,1,1,0
18.313072,-10.732273,Vatshayan,Jupyter Notebook,0,6,7,0,0
16.940361,-17.235157,Vatshayan,Jupyter Notebook,0,5,3,2,0
-20.67414,24.448362,Vatshayan,Pug,0,7,1,0,0
-22.981232,-9.68333,Vigneshwaran-93,Python,0,1,0,0,0
-22.582117,-8.7656355,Vigneshwaran-93,Jupyter Notebook,0,9,0,0,0
-22.99171,-13.469252,Vigneshwaran-93,Jupyter Notebook,0,17,0,0,0
-22.492533,0.47735196,Vigneshwaran-93,Jupyter Notebook,0,28,0,0,0
-20.67414,24.448362,Vigneshwaran-93,Jupyter Notebook,0,14,0,0,0
-20.67414,24.448362,Vigneshwaran-93,Jupyter Notebook,0,5,0,0,0
-20.67414,24.448362,Vigneshwaran-93,Python,0,53,0,0,0
7.3488016,22.7421,Vigneshwaran-93,Python,0,4,0,0,0
-22.492533,0.47735196,Vigneshwaran-93,Python,0,5,0,0,0
6.2185273,22.802801,vinee4u,Jupyter Notebook,1,9,0,0,0
-20.67414,24.448362,VishalPande4449,Jupyter Notebook,0,1,0,0,0
18.651602,22.027912,VishalPande4449,Jupyter Notebook,0,2,0,0,0
19.960651,21.947968,VishalPande4449,Jupyter Notebook,0,1,0,0,0
23.787502,-2.2735918,VishalPande4449,Jupyter Notebook,0,3,0,0,0
14.640533,22.451136,VishalPande4449,Jupyter Notebook,0,1,0,0,0
12.696423,22.39809,VishalPande4449,Jupyter Notebook,0,1,0,0,0
11.484589,22.792168,VishalPande4449,Jupyter Notebook,0,1,0,0,0
6.904301,22.646528,VishalPande4449,Jupyter Notebook,0,1,0,0,0
6.904301,22.646528,VishalPande4449,Jupyter Notebook,0,1,0,0,0
9.538962,22.596233,VishalPande4449,Jupyter Notebook,0,1,0,0,0
20.813828,21.861881,VishalPande4449,Jupyter Notebook,0,3,0,0,0
-20.67414,24.448362,VishalPande4449,Jupyter Notebook,0,1,0,0,0
-20.67414,24.448362,VishalPande4449,Python,0,50,0,0,0
19.235544,-13.152849,Wahaj-Raza,Python,0,4,0,0,0
23.37882,22.070429,Wahaj-Raza,HTML,0,13,0,0,0
17.464138,-12.956099,Wahaj-Raza,Python,0,81,0,0,1
12.425304,-8.6182,Wahaj-Raza,HTML,0,3,0,0,1
16.375992,-10.653851,Wahaj-Raza,JavaScript,0,88,0,0,1
-22.304245,-1.5055491,Wahaj-Raza,Python,0,136,0,0,1
20.69816,-7.54019,Wahaj-Raza,Jupyter Notebook,0,2,0,0,0
19.119076,-1.9949536,Wahaj-Raza,Python,0,1,0,0,0
7.6485934,-13.7616,Wahaj-Raza,Python,0,54,0,0,1
11.978026,-11.401668,Wahaj-Raza,C++,0,717,0,0,1
22.659056,-10.77621,Wahaj-Raza,Jupyter Notebook,0,2,0,0,0
20.832092,-17.83787,Wahaj-Raza,Jupyter Notebook,0,5,0,0,0
-22.538338,-2.6172526,Wahaj-Raza,HTML,0,1712,0,0,1
-22.475662,-4.1635594,Wahaj-Raza,Python,0,226,0,0,1
13.219956,22.885544,Wahaj-Raza,C++,0,111,0,0,1
9.5121975,-3.7000566,Wahaj-Raza,Python,0,3134,0,0,1
21.943275,-15.986581,Wahaj-Raza,Jupyter Notebook,0,2,0,0,0
20.306389,22.18929,Wahaj-Raza,Jupyter Notebook,0,14,2,0,0
18.941914,22.380852,Wahaj-Raza,JavaScript,0,2,0,1,0
16.63663,-12.532198,Wahaj-Raza,JavaScript,0,2,0,0,0
15.501365,21.938068,Wahaj-Raza,Java,0,3,0,0,0
22.3398,21.976475,Wahaj-Raza,Jupyter Notebook,0,3,0,0,0
17.885576,22.232615,Wahaj-Raza,Jupyter Notebook,0,8,0,0,0
-13.424874,-10.565791,Wahaj-Raza,Python,0,2476,0,0,1
4.313662,-11.454549,Wahaj-Raza,Python,0,6,0,0,1
13.405029,-14.135849,Wahaj-Raza,Python,0,19,0,0,0
20.386593,-7.4725347,Wahaj-Raza,JavaScript,0,1,0,0,0
15.315395,-6.6841464,Wahaj-Raza,CSS,0,2,0,0,0
18.396824,-5.8955097,Wahaj-Raza,Python,0,2,0,0,0
13.471139,-12.975966,Wahaj-Raza,HTML,0,3,0,0,0
16.914204,-11.6736765,Wahaj-Raza,JavaScript,0,1363,0,0,1
21.063192,-11.580334,Wahaj-Raza,Jupyter Notebook,0,3,0,0,0
19.68196,22.067642,Yashpal98,Python,0,4,0,2,0
18.755848,21.847218,Yashpal98,Jupyter Notebook,0,2,0,0,0
12.900613,22.319052,Yashpal98,Python,0,4,0,1,0
15.245719,22.463518,Yashpal98,Python,0,2,0,0,0
15.977621,22.18765,Yashpal98,HTML,0,5,0,0,0
-22.809586,-9.699788,Yashpal98,HTML,0,3,0,0,1
-4.566828,24.078487,Yashpal98,CSS,0,6,0,0,0
-20.67414,24.448362,Yashpal98,Python,0,2,0,0,1
18.93525,21.88287,Yashpal98,PHP,0,4,0,1,0
-7.954608,24.753975,Yashpal98,JavaScript,0,2,0,0,0
7.7759714,-12.817744,Yashpal98,HTML,0,2,0,0,0
16.729393,-19.242697,Yashpal98,Python,0,2,0,0,0
12.266514,22.7755,Yashpal98,Python,0,7,0,0,1
16.945456,22.524029,Yousefuwk20,Jupyter Notebook,0,1,0,0,0
16.952747,-12.249685,Yousefuwk20,Python,0,5,1,0,0
17.975487,22.181768,Yousefuwk20,HTML,0,4,1,0,0
10.200155,22.112965,Yousefuwk20,Jupyter Notebook,0,4,1,0,0
16.035265,-12.630126,Yousefuwk20,C++,0,2,1,0,0
19.142136,-3.530546,yusufcinarci,Assembly,1,10,1,0,0
8.546063,-4.9179444,yusufcinarci,ASP.NET,1,27,2,0,0
